"year","block","trt","drought","totplotcov","ACHY","ACMI","AMRE","ARFR","ARLU","ASDR","BOGR","BRTE","CHAL","CHLE","DACA","FEID","GAAR","HECO","MATA","PASM","POOL","POPE","RACO","SCSC","THFI","ARPU","KOMA","LIPU","POSE","SPCO","SPCR","BOCU","BRIN","ELEL","HEVI","SOTR","TRDU","CAMI","ARPO","TAOF","COAR","SATR","MEOF","VEBR","CADU","AMTO","GRSQ","DESO","EUGL","LIDA","MONU","THAR","unkgrass","unknown dicot","PLPA","BASC","MANE","LEDR","BUDA","SIAL","nativecov.plot","bg.plotmean","lit.plotmean"
"2021","6","r","1",0.42475,NA,0.208946439081813,NA,0,NA,0.00117716303708064,0.00294290759270159,NA,NA,NA,0.0235432607416127,0,0.341377280753384,0.0235432607416127,0,NA,NA,0.0117716303708064,0.364920541494997,NA,NA,0,NA,0.00117716303708064,NA,NA,NA,0.0206003531489111,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42475,0.65,NA
"2021","60","dt","0",0.3175,0.015748031496063,NA,NA,0,0,NA,NA,NA,NA,NA,0.188976377952756,NA,0,NA,0,NA,NA,0.204724409448819,0,NA,NA,0,0,NA,NA,0,0.0866141732283465,0.31496062992126,NA,0,0.188976377952756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3175,0.65,NA
"2021","60","fd","0",0.29525,NA,0.177815410668925,NA,NA,0,0,NA,NA,NA,NA,0.0169348010160881,0.012701100762066,0.491109229466554,NA,0,0.00592718035563082,NA,NA,0.169348010160881,0.0101608806096528,NA,0,0.0169348010160881,0.0186282811176969,NA,NA,0.0296359017781541,NA,NA,NA,0.0508044030482642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29525,0.575,NA
"2021","60","ir","0",0.4415,NA,0.849377123442809,NA,0,0.0028312570781427,0,0.133069082672707,NA,NA,NA,0.00113250283125708,0,NA,0.00113250283125708,0,0,NA,NA,0,NA,0,0,NA,0.00113250283125708,NA,NA,0.0113250283125708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4415,0.5,NA
"2021","60","r","0",0.26875,NA,0,NA,0,NA,NA,0.00465116279069767,NA,NA,NA,0.0837209302325581,0.0697674418604651,0.372093023255814,0.0465116279069768,0,NA,NA,0.372093023255814,0,0.0465116279069768,0,NA,NA,NA,0.00465116279069767,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26875,0.75,NA
"2021","61","dt","1",0.32625,NA,0.0114942528735632,NA,0,0.00383141762452107,0,NA,NA,NA,NA,NA,NA,0.0804597701149425,0.137931034482759,0,NA,NA,NA,NA,NA,NA,0,0.0229885057471264,0.00766283524904215,NA,0,0.0459770114942529,0.689655172413793,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32625,0.7,NA
"2021","61","fd","1",0.49725,0.00854700854700855,0.108094519859226,NA,NA,NA,0,NA,NA,NA,NA,0.0351935646053293,NA,0.432378079436903,0.00100553041729512,NA,NA,NA,0.276520864756159,0.120663650075415,0.00502765208647562,0,0,NA,0.0100553041729512,0,0,0.00251382604323781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49725,0.5,NA
"2021","61","ir","1",0.29125,0.0386266094420601,0.133047210300429,NA,NA,0.210300429184549,NA,NA,NA,NA,NA,0,0.0128755364806867,0,0.0257510729613734,0,NA,NA,0.257510729613734,0.133047210300429,NA,0,NA,0.175965665236052,NA,0.00858369098712446,0,NA,NA,NA,0.00429184549356223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29125,0.65,NA
"2021","61","r","1",0.62925,NA,0.0139054429876837,NA,0,NA,0,0.0695272149384187,NA,NA,NA,0,NA,0.119189511323004,NA,NA,NA,NA,NA,0.675407230830354,NA,0,0,0.0735001986491855,0.000794596742153357,0.00595947556615018,0,0.00595947556615018,0.0357568533969011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.62925,0.375,NA
"2021","62","dt","1",0.34625,0.0144404332129964,NA,NA,0,0,0,0.169675090252708,NA,NA,NA,0.0072202166064982,NA,0.166064981949458,NA,NA,NA,NA,0.133574007220217,NA,NA,0,NA,NA,0.0180505415162455,0,0,0.0866425992779783,0.404332129963899,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34625,0.6,NA
"2021","62","fd","1",0.36,NA,NA,NA,0,NA,0.00694444444444444,0.0520833333333333,NA,NA,NA,NA,NA,0.486111111111111,0.0277777777777778,0,NA,NA,NA,0.194444444444444,NA,0,0,0.0243055555555556,0.0138888888888889,0,0,0.135416666666667,NA,NA,NA,0.0590277777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36,0.65,NA
"2021","62","ir","1",0.43125,NA,0.63768115942029,NA,0,NA,0,0.0376811594202899,NA,NA,NA,0.00289855072463768,NA,NA,NA,0,NA,NA,0.0521739130434783,NA,0.0115942028985507,NA,0,0.0144927536231884,0.00289855072463768,NA,0,NA,0.211594202898551,NA,0.00579710144927536,0.0231884057971014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43125,0.55,NA
"2021","62","r","1",0.27375,NA,0.141552511415525,NA,NA,0,0,0.0136986301369863,NA,NA,NA,0.232876712328767,NA,0.0182648401826484,0.17351598173516,0,NA,NA,0.273972602739726,0.091324200913242,0.0091324200913242,NA,0,NA,0.0182648401826484,NA,NA,NA,0.0273972602739726,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27375,0.75,NA
"2021","63","dt","1",0.6375,0.0117647058823529,0.0235294117647059,NA,0,0,NA,0.470588235294118,NA,NA,NA,0.00980392156862745,NA,0.0392156862745098,0.0607843137254902,0,NA,NA,0.352941176470588,NA,NA,0.00196078431372549,0,NA,NA,0.00980392156862745,0,0.0196078431372549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6375,0.4,NA
"2021","63","fd","1",0.63925,0.0234649980445835,0.164254986312084,NA,0,NA,0.00586624951114587,NA,NA,NA,NA,NA,0.0879937426671881,NA,NA,0,NA,NA,0.080172076652327,0.492764958936253,0.0664841611263199,0.0488854125928823,0,0,0.000782166601486117,0,NA,NA,NA,NA,NA,0.0293312475557294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63925,0.425,NA
"2021","63","ir","1",0.4,NA,NA,NA,0,0.11875,0,0.034375,NA,NA,NA,0,0.015625,NA,0,0,NA,NA,0.53125,NA,NA,0.0375,0,0.19375,0,0.06875,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0.525,NA
"2021","63","r","1",0.36125,NA,0,NA,NA,0.190311418685121,0,NA,NA,NA,NA,0.100346020761246,0.117647058823529,NA,0,0,0.00346020761245675,NA,NA,0,0.311418685121107,0.259515570934256,NA,NA,0,NA,0,0.0173010380622837,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36125,0.65,NA
"2021","64","dt","0",0.36925,0.050778605280975,NA,NA,0,0.2708192281652,0,0.35883547731889,NA,NA,NA,0.0710900473933649,0.0575490859851049,0.00677048070412999,NA,NA,NA,NA,NA,0.02031144211239,0.003385240352065,NA,0,NA,0,NA,0.001354096140826,0.159106296547055,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36925,0.5,NA
"2021","64","fd","0",0.34,NA,NA,NA,NA,0,NA,0.0294117647058824,NA,NA,NA,0.1875,NA,NA,NA,0,0.0147058823529412,NA,0.246323529411765,0.272058823529412,0.0110294117647059,0.00367647058823529,NA,0,0,0,0,0.150735294117647,NA,NA,NA,0.0845588235294118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,0.65,NA
"2021","64","ir","0",0.4005,NA,0.873907615480649,NA,0,0.0031210986267166,0,NA,NA,NA,NA,0,0,0,0,0,0,NA,0.0998751560549313,NA,NA,NA,0,0.015605493133583,NA,NA,NA,0.00436953807740325,NA,NA,NA,0.0031210986267166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4005,0.65,NA
"2021","64","r","0",0.39425,NA,0.82435003170577,NA,0,0,0,0.0380469245402663,NA,NA,NA,0.015852885225111,NA,NA,NA,0,NA,NA,0.00317057704502219,0.114140773620799,0,0,NA,0.00443880786303107,NA,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39425,0.55,NA
"2021","7","dt","1",0.7725,NA,NA,NA,NA,0.122977346278317,0,NA,NA,NA,NA,0.0113268608414239,0.0517799352750809,0.00647249190938511,0.0275080906148867,NA,NA,NA,0.00323624595469256,0.0388349514563107,0.00809061488673139,NA,NA,NA,0.00323624595469256,0,0,0.00970873786407767,0.711974110032362,NA,NA,0.00485436893203883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7725,0.2,NA
"2021","7","fd","1",0.25875,NA,0.173913043478261,NA,0,0,NA,NA,NA,NA,NA,0.0193236714975845,0.0241545893719807,0.618357487922705,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,0,0,0.0144927536231884,0.106280193236715,NA,NA,0.0434782608695652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25875,0.75,NA
"2021","7","ir","1",0.1565,0.00319488817891374,0.42332268370607,NA,NA,NA,0,0.0191693290734824,NA,NA,NA,0.023961661341853,NA,NA,NA,0,NA,NA,NA,0.223642172523962,0.0559105431309904,0,0,0,0.00319488817891374,NA,0,NA,0.199680511182109,NA,NA,0.0479233226837061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1565,0.85,NA
"2021","7","r","1",0.30875,0,0,NA,0,0.182186234817814,0,NA,NA,NA,NA,0.202429149797571,NA,0.048582995951417,0,NA,NA,NA,0,NA,NA,0,NA,0.0242914979757085,NA,0.00404858299595142,NA,0.0323886639676113,0.259109311740891,NA,NA,0.246963562753036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.30875,0.45,NA
"2021","8","dt","0",0.39875,0.0156739811912226,0,NA,0,NA,0,0.476489028213166,NA,NA,NA,0.0721003134796238,NA,0.244514106583072,NA,NA,0.0125391849529781,NA,0.0188087774294671,0.00313479623824451,NA,NA,0,NA,NA,0.00313479623824451,0,NA,NA,NA,0,0.153605015673981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39875,0.55,NA
"2021","8","fd","0",0.434,NA,0.100806451612903,NA,0,0,0,0.0201612903225806,NA,NA,NA,NA,NA,0.495391705069124,0.0086405529953917,0,NA,NA,0.0230414746543779,0.32258064516129,NA,NA,0,0.0259216589861751,0,NA,NA,0.00230414746543779,NA,NA,0.00115207373271889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.434,0.65,NA
"2021","8","ir","0",0.41425,0.0150875075437538,NA,NA,0,0.603500301750151,0,NA,NA,NA,NA,0.0754375377187689,0.00905250452625226,0,NA,NA,0.00301750150875075,NA,0.0102595051297526,0.00905250452625226,0.00905250452625226,NA,NA,NA,NA,0.0482800241400121,0,0,NA,NA,NA,0.217260108630054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41425,0.65,NA
"2021","8","r","0",0.59625,NA,NA,NA,0,0,NA,0.0146750524109015,NA,NA,NA,0,0.153039832285115,NA,NA,0,0.0188679245283019,NA,0,NA,NA,0,NA,NA,0,0.00209643605870021,0.00419287211740042,0.0104821802935011,0,NA,NA,0.79664570230608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.59625,0.375,NA
"2021","9","dt","1",0.37775,NA,0,NA,0,0,0.00132362673726009,0.248180013236267,NA,NA,NA,NA,0.00794176042356056,0,NA,0,NA,NA,NA,0.330906684315023,0,0,0,0.0112508272667108,NA,NA,NA,NA,0.397088021178028,NA,NA,0.00330906684315023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37775,0.45,NA
"2021","9","fd","1",0.3075,0.00813008130081301,NA,NA,NA,0.00813008130081301,0,0.0894308943089431,NA,NA,NA,0.016260162601626,NA,NA,0.0284552845528455,0,0.0528455284552846,NA,NA,0.390243902439024,NA,0.0040650406504065,NA,NA,0.00813008130081301,NA,0,0.0365853658536585,0.329268292682927,NA,NA,0.0284552845528455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3075,0.6,NA
"2021","9","ir","1",0.28875,0.0346320346320346,0.380952380952381,NA,0,NA,NA,0.181818181818182,NA,NA,NA,0.0476190476190476,0,0.142857142857143,0,NA,NA,NA,0,NA,0.0303030303030303,0.012987012987013,0,NA,0.0822510822510823,NA,0.025974025974026,NA,NA,NA,NA,0.0606060606060606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28875,0.7,NA
"2021","9","r","1",0.37425,0,0.0400801603206413,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.601202404809619,NA,0.0133600534402138,0.32064128256513,NA,NA,NA,0,0.00467601870407482,0.0167000668002672,0,NA,NA,NA,0.00334001336005344,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37425,0.55,NA
"2022","1","dt","0",0.10125,0,0,NA,NA,0,0,0.839506172839506,0,NA,NA,0,0,0,0.0617283950617284,0,0.0617283950617284,NA,0.037037037037037,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10125,0.65,0.15
"2022","1","fd","0",0.0775,NA,0,NA,0,NA,NA,0.451612903225806,0,NA,NA,0.0483870967741935,0.0161290322580645,0,0.112903225806452,0,NA,NA,0.032258064516129,NA,NA,0,0,0.032258064516129,0,0.306451612903226,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0775,0.8,0.03
"2022","1","ir","0",0.0775,NA,0,NA,0,0,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0.0161290322580645,0,NA,NA,NA,0,NA,0.387096774193548,0.580645161290323,0.0161290322580645,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07625,0.8,0.115
"2022","1","r","0",0.03775,NA,0,NA,0.264900662251656,0,NA,0,0.0132450331125828,NA,0.0132450331125828,0,NA,NA,0.033112582781457,NA,0,NA,NA,0,NA,0,0,NA,0.033112582781457,NA,0,0.231788079470199,0.231788079470199,NA,0,0,NA,NA,0.178807947019868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,0.45,0.025
"2022","10","dt","0",0.17875,NA,0,NA,0,0,NA,0.265734265734266,0,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,0,0,NA,NA,0,0.00699300699300699,0,0,0.727272727272727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17875,0.45,0.35
"2022","10","fd","0",0.0475,NA,NA,NA,0,0,0,0.184210526315789,0,NA,NA,0,0,0,NA,0.0789473684210526,NA,NA,0.131578947368421,0,0.184210526315789,0,0,0.315789473684211,NA,NA,NA,0.105263157894737,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0475,0.9,0.075
"2022","10","ir","0",0.06625,0.0754716981132075,0,NA,NA,0,NA,0.716981132075472,0,NA,0.0188679245283019,NA,0,0,0.0566037735849057,0,NA,NA,0,0,0,NA,NA,0.0188679245283019,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.113207547169811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0575,0.85,0.085
"2022","10","r","0",0.07175,NA,0,NA,0,0,NA,0.0418118466898955,0,NA,NA,NA,0,0,0.174216027874564,NA,NA,NA,0.0522648083623693,0,NA,0,NA,0.0696864111498258,NA,0.0522648083623693,0,NA,0.609756097560976,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07175,0.8,0.165
"2022","11","dt","1",0.0025,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0.4,0,0.2,0,NA,NA,0,NA,NA,0,0,0,0,0.4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0025,0.85,0.2
"2022","11","fd","1",0.00225,NA,0,NA,0,0,NA,NA,0,NA,NA,0,NA,NA,0.777777777777778,0,NA,NA,0,NA,0,0,NA,0,0,NA,0,0,0.222222222222222,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00225,0.85,0.175
"2022","11","ir","1",0.001,0,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0.5,0,0,NA,0,0,0.5,0,NA,0,0,NA,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001,0.9,0.075
"2022","11","r","1",0.00175,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,NA,0,NA,NA,0,NA,0,0,0,NA,0,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00175,0.425,0.55
"2022","12","dt","0",0.025,0.1,0,NA,0,0,NA,NA,0,NA,NA,0,0,0,NA,0,0.4,NA,NA,0,NA,0,0,NA,NA,NA,NA,0.1,0.4,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025,0.9,0.075
"2022","12","fd","0",0.0275,NA,0,NA,NA,NA,0,0.409090909090909,0,NA,NA,0,0,0,0.136363636363636,NA,NA,NA,0.0909090909090909,0,NA,0,NA,NA,0,0,0,NA,0.363636363636364,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0275,0.8,0.145
"2022","12","ir","0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.95,0.06
"2022","12","r","0",0.0435,NA,NA,NA,NA,NA,0,0.718390804597701,0,NA,NA,0,0,0,NA,0,0.0977011494252874,NA,0.028735632183908,0,0,0,NA,0,NA,0.0114942528735632,0,NA,0.0862068965517241,0.0574712643678161,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.041,0.65,0.275
"2022","13","dt","0",0.07725,0,0,NA,NA,0,0,0.906148867313916,0.0161812297734628,NA,NA,0,0.00647249190938511,0,0.0323624595469256,0,NA,NA,NA,NA,0,0,NA,0.0226537216828479,0,NA,0,NA,0.0161812297734628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.076,0.7,0.2
"2022","13","fd","0",0.05925,NA,NA,NA,NA,0,0,0.316455696202532,0,NA,NA,0,0.0506329113924051,0,NA,0,0.105485232067511,NA,0.0210970464135021,NA,0.0632911392405063,0,NA,NA,NA,NA,0.0210970464135021,NA,0.274261603375527,NA,0,0.147679324894515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05925,0.275,0.7
"2022","13","ir","0",0.03425,0.072992700729927,NA,NA,0,0,NA,0.182481751824818,0,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0.0145985401459854,0,0,NA,0,NA,NA,0.072992700729927,0.656934306569343,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03425,0.85,0.13
"2022","13","r","0",0.03975,NA,NA,NA,NA,NA,0,0.534591194968553,0,NA,NA,0.0125786163522013,0.0125786163522013,NA,0.125786163522013,0,NA,NA,0.0628930817610063,0,0,0,NA,NA,0,0.188679245283019,0,NA,0,NA,NA,0.0628930817610063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03975,0.9,0.08
"2022","14","dt","1",0.0115,0.0434782608695652,0,NA,0,0,NA,0.260869565217391,0,NA,NA,NA,NA,0,NA,0,0,NA,0,0,0,NA,NA,NA,NA,0.152173913043478,0,NA,0.543478260869565,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0115,0.45,0.525
"2022","14","fd","1",0.00925,0.108108108108108,0,NA,NA,NA,0,0.135135135135135,0,NA,NA,0,NA,NA,NA,0,0.0540540540540541,NA,0.594594594594595,0,0,0,0,0,0.108108108108108,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00925,0.9,0.075
"2022","14","ir","1",0.0085,0.0588235294117647,NA,NA,0,0,0,0.588235294117647,0,NA,NA,NA,0.0588235294117647,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,0,0,0.294117647058824,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0085,0.9,0.09
"2022","14","r","1",0.07075,0,0,NA,0,0.49469964664311,NA,0.0706713780918728,0,NA,NA,0.0777385159010601,NA,0,0.106007067137809,0,NA,NA,NA,0,0.00706713780918728,NA,NA,0,0.00706713780918728,NA,0,NA,0.236749116607774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07075,0.75,0.175
"2022","15","dt","1",0.03675,NA,0,NA,0,0,0,0.272108843537415,0,NA,NA,0,NA,0,0.0816326530612245,0,NA,NA,NA,0,0,0,NA,NA,NA,0.0340136054421769,NA,0,0.612244897959184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03675,0.25,0.7
"2022","15","fd","1",0.031,0.0161290322580645,0,NA,0,0,NA,0.120967741935484,0,NA,NA,0,0.0403225806451613,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,0.0161290322580645,0,0.0403225806451613,0.725806451612903,0.0403225806451613,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02975,0.8,0.175
"2022","15","ir","1",0.01025,NA,0,NA,0,0,0,0.24390243902439,0,NA,NA,NA,0.0487804878048781,NA,NA,0,0,NA,0.170731707317073,0,0.365853658536585,0,NA,NA,0,0.121951219512195,NA,0.0487804878048781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01025,0.9,0.075
